,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
418,komsomolskiy,99,RU,1562741499,67,67.55,63.78,56.39,6.73
419,bardiyah,,,,,,,,
420,salym,61,RU,1562741689,52,60.06,71.48,70.43,5.53
421,mareeba,40,AU,1562741689,57,-16.99,145.42,79,11.41
422,vila franca do campo,20,PT,1562741481,88,37.72,-25.43,68,5.82
423,souillac,0,FR,1562741526,48,45.6,-0.6,66.99,9.17
424,cidreira,100,BR,1562741690,80,-30.17,-50.22,51.71,3.98
425,hasaki,75,JP,1562741443,73,35.73,140.83,75,12.75
426,santiago,51,PH,1562741581,52,16.69,121.54,92.75,3.4
427,inhambane,0,MZ,1562741690,100,-23.87,35.38,62.6,2.19
428,longyearbyen,75,NO,1562741439,76,78.22,15.63,48.2,4.7
429,maningrida,0,AU,1562741691,39,-12.05,134.23,84.83,9.64
430,luderitz,0,NA,1562741691,22,-26.65,15.16,68,3.36
431,moose factory,75,CA,1562741512,73,51.26,-80.61,69.8,4.7
432,flinders,0,AU,1562741422,47,-34.58,150.85,60.01,17.22
433,fereydun kenar,75,IR,1562741692,62,36.69,52.52,84.2,6.93
434,tarakan,20,ID,1562741692,74,3.3,117.63,86,2.24
435,camana,,,,,,,,
436,krasnoselkup,,,,,,,,
437,purranque,75,CL,1562741693,87,-40.91,-73.16,51.8,17.22
438,takoradi,89,GH,1562741693,95,4.89,-1.75,72.05,3.31
439,taltal,100,CL,1562741472,89,-25.41,-70.49,50.81,6.46
440,gat,54,SN,1562741469,88,14.69,-16.54,73.4,3.36
441,atambua,0,ID,1562741436,67,-9.11,124.89,78.89,10.94
442,akdepe,0,TM,1562741694,16,42.05,59.39,100.4,13.87
443,port-cartier,20,CA,1562741694,81,50.03,-66.88,54,5.82
444,gisborne,7,NZ,1562741694,63,-38.66,178.02,51.01,1.99
445,kaeo,6,NZ,1562741533,100,-35.1,173.78,57,5.3
446,dakar,47,SN,1562741644,88,14.69,-17.45,77,3.36
447,tagusao,88,PH,1562741695,69,9.19,117.81,85.37,10.11
448,maltahohe,0,NA,1562741695,34,-24.83,16.98,44.15,7.54
449,coahuayana,100,MX,1562741449,89,18.62,-100.35,69.17,1.21
450,oktyabrskiy,75,RU,1562741696,72,55.61,37.97,60.8,11.18
451,sarkand,66,KZ,1562741696,80,45.41,79.91,67.37,2.19
452,hofn,100,IS,1562741696,91,64.25,-15.21,35.33,2.64
453,yulara,0,AU,1562741697,15,-25.24,130.99,78.8,11.41
454,praia,0,BR,1562741530,87,-20.25,-43.81,50,2.26
455,grand-lahou,100,CI,1562741697,98,5.24,-5,70.25,2.95
456,nyrob,100,RU,1562741697,97,60.74,56.73,59.27,6.33
457,scottsbluff,1,US,1562741647,65,41.87,-103.67,59,6.6
458,khlung,40,TH,1562741698,74,12.46,102.22,91,8.05
459,stari kuty,0,UA,1562741698,55,48.29,25.17,62.6,11.18
460,linhares,10,BR,1562741421,81,-19.38,-40.06,56.03,2.46
461,rundu,0,NA,1562741699,37,-17.91,19.77,50,3.36
462,tommot,72,RU,1562741699,73,58.97,126.27,71.87,6.55
463,nabinagar,75,BD,1562741699,84,23.88,90.97,89.6,6.93
464,zhanakorgan,0,KZ,1562741699,13,43.91,67.25,98.87,15.73
465,nadym,10,RU,1562741700,45,65.53,72.51,59.81,2.89
466,beira,75,ES,1562741700,100,43.2,-8.36,66,2.24
467,blackwater,95,GB,1562741700,87,51.33,-0.78,66.99,1.12
468,koungou,,,,,,,,
469,barcarena,0,BR,1562741701,94,-1.51,-48.62,75.2,5.82
470,piacabucu,12,BR,1562741473,89,-10.41,-36.43,74.03,12.1
471,tuatapere,81,NZ,1562741419,90,-46.13,167.69,44.01,1.01
472,srivardhan,88,IN,1562741701,83,18.03,73.02,81.95,15.5
473,lianzhou,100,CN,1562741702,70,24.79,112.38,79.07,2.06
474,kot isa khan,40,IN,1562741702,29,30.95,75.13,107.87,2.57
475,acajutla,100,SV,1562741702,74,13.59,-89.83,82.85,6.53
476,kayerkan,75,RU,1562741703,53,69.35,87.76,51.8,8.95
477,juegang,100,CN,1562741703,89,32.31,121.18,80.01,13.22
478,tevaitoa,21,PF,1562741703,70,-16.78,-151.5,77.27,12.48
479,liwale,41,TZ,1562741703,72,-9.8,37.92,66.11,11.03
480,nushki,0,PK,1562741704,11,29.55,66.02,102.65,10.31
481,amapa,20,HN,1562741487,88,15.09,-87.97,80.6,3.36
482,qaqortoq,65,GL,1562741441,64,60.72,-46.03,50,3.36
483,kadykchan,,,,,,,,
484,quatre cocos,20,MU,1562741705,73,-20.21,57.76,79,3.36
485,galesong,20,ID,1562741298,55,-5.32,119.37,89.6,9.17
486,kupang,0,ID,1562741705,68,-10.16,123.6,81.41,6.87
487,manzhouli,46,CN,1562741705,34,49.6,117.43,80.69,3.83
488,sloboda,75,UA,1562741706,82,48.46,24.82,55.4,8.95
489,ngunguru,2,NZ,1562741474,88,-35.62,174.5,53.01,1.01
490,oriximina,0,BR,1562741424,84,-1.77,-55.87,76.73,6.31
491,nome,1,US,1562741515,94,30.04,-94.42,84,6.08
492,kloulklubed,75,PW,1562741707,94,7.04,134.26,77,8.12
493,verkhnyaya toyma,100,RU,1562741707,86,62.24,45,52.07,10.65
494,mbuji-mayi,73,CD,1562741707,38,-6.13,23.6,74.57,2.04
495,leshukonskoye,46,RU,1562741708,61,64.9,45.76,52.79,10.94
496,mogok,100,MM,1562741708,83,22.92,96.51,74.21,4.56
497,hare bay,90,CA,1562741708,100,48.86,-53.99,48.2,10.29
498,noshiro,20,JP,1562741708,47,40.21,140.05,82.4,10.29
499,fare,21,PF,1562741511,70,-16.7,-151.02,77.27,12.48
500,poum,20,MK,1562741515,64,41.28,20.71,69.8,1.28
501,san jose,1,HN,1562741541,100,14.25,-87.96,68,4.7
502,margate,75,AU,1562741490,47,-43.03,147.26,57.2,19.46
503,princeton,40,US,1562741512,94,38.36,-87.57,78.01,4.18
504,belaya gora,4,RU,1562741710,30,68.54,146.19,84.47,6.69
505,half moon bay,90,US,1562741710,100,37.46,-122.43,66,8.05
506,karaul,,,,,,,,
507,chapais,90,CA,1562741524,67,49.78,-74.86,60.8,6.93
508,urusha,45,RU,1562741711,42,54.05,122.9,77.63,5.01
509,alekseyevsk,2,RU,1562741711,28,57.84,108.35,91.31,1.52
510,utmanzai,0,PK,1562741711,43,34.19,71.76,92.93,4.94
511,noumea,75,NC,1562741702,68,-22.28,166.46,68,12.75
512,namibe,62,AO,1562741443,85,-15.19,12.15,66.83,6.82
513,general roca,0,AR,1562741470,93,-39.03,-67.58,37.4,3.62
514,awbari,0,LY,1562741712,12,26.59,12.77,84.83,6.64
515,riverton,1,US,1562741712,66,43.02,-108.38,57.2,6.71
516,maues,27,BR,1562741524,98,-3.38,-57.72,71.51,1.45
517,wanxian,9,CN,1562741713,55,30.8,108.39,83.75,3.18
518,bolshegrivskoye,,,,,,,,
519,san miguel de cauri,0,PE,1562741713,87,-10.1,-76.58,27.77,4.59
520,turangi,89,NZ,1562741714,87,-39,175.93,51.01,1.99
521,yirol,,,,,,,,
522,vanavara,34,RU,1562741714,27,60.35,102.28,83.75,5.84
523,borlange,,,,,,,,
524,mizusawa,20,JP,1562741715,53,39.14,141.14,77,10.29
525,racine,40,US,1562741715,88,42.73,-87.78,77,8.05
526,sitka,26,US,1562741496,88,37.17,-99.65,73.99,9.31
527,sovetskiy,43,RU,1562741715,77,56.76,48.47,62.33,11.43
528,palmer,75,AU,1562741461,77,-34.85,139.16,60.01,24.16
529,iqaluit,40,CA,1562741519,87,63.75,-68.52,46.4,3.36
530,ginda,1,IN,1562741509,53,30.69,78.49,78.89,4.7
531,charters towers,51,AU,1562741511,60,-20.07,146.27,74.03,6.15
532,surt,0,LY,1562741458,68,31.21,16.59,81.41,8.39
533,bahia blanca,0,AR,1562741717,77,-38.72,-62.27,45.77,7.05
534,labuan,75,BN,1562741597,58,5.28,115.24,87.8,2.24
535,mahadday weyne,,,,,,,,
536,novyy urengoy,79,RU,1562741717,43,66.08,76.63,61.07,2.48
537,verkhoyansk,1,RU,1562741717,37,67.55,133.39,80.51,3.22
538,daru,59,PG,1562741718,69,-9.07,143.21,79.43,9.4
539,srednekolymsk,0,RU,1562741521,23,67.46,153.71,85.19,9.04
540,santa cruz,0,BR,1562741718,85,-6.22,-36.02,67.55,10.74
541,phan rang,,,,,,,,
542,padang,20,ID,1562741719,70,-0.92,100.36,87.8,6.93
543,goma,75,CD,1562741719,82,-1.67,29.23,62.6,9.17
544,tunxi,,,,,,,,
545,buala,100,SB,1562741432,84,-8.15,159.59,79.79,14.05
546,katobu,42,ID,1562741720,57,-4.94,122.53,84.83,3.4
547,hervey bay,90,AU,1562741720,60,-25.3,152.85,71.6,9.17
548,am timan,0,TD,1562741720,71,11.04,20.28,78.71,6.35
549,makung,,,,,,,,
550,urubicha,0,BO,1562741721,80,-15.63,-63.08,66.11,1.34
551,barra patuca,60,HN,1562741721,80,15.8,-84.28,81.95,14.9
552,bubaque,69,GW,1562741721,81,11.28,-15.83,80.15,15.97
553,qandala,83,SO,1562741722,47,11.47,49.87,91.67,24.94
554,kitimat,75,CA,1562741722,63,54.02,-128.69,64.99,6.93
555,bismil,0,TR,1562741722,25,37.85,40.66,91.4,10.29
556,walvis bay,0,NA,1562741480,15,-22.95,14.51,77,9.17
557,plettenberg bay,23,ZA,1562741723,94,-34.05,23.37,53.87,4.65
558,ternate,20,PH,1562741723,63,14.29,120.72,91.4,11.41
559,dingtao,86,CN,1562741723,36,35.07,115.56,90.59,2.3
560,piranshahr,0,IR,1562741724,48,36.7,45.14,65.75,7.61
561,yarim,100,YE,1562741724,38,14.3,44.38,78.71,2.13
562,crab hill,,,,,,,,
563,rudbar,,,,,,,,
564,nchelenge,52,ZM,1562741725,47,-9.35,28.74,65.75,10.8
565,valdivia,40,CL,1562741725,82,-39.81,-73.25,55.4,9.17
566,yatou,75,CM,1562741725,94,3.63,9.81,77,4.7
567,zeya,36,RU,1562741725,34,53.74,127.27,81.77,5.84
568,makakilo city,1,US,1562741446,83,21.35,-158.09,82.4,3.36
569,labuhan,77,ID,1562741525,80,-2.54,115.51,82.13,3.36
570,adrar,0,DZ,1562741726,6,27.87,-0.29,91.4,10.29
571,karagay,100,RU,1562741726,83,58.27,54.93,65.03,8.16
572,acahay,0,PY,1562741727,82,-25.91,-57.11,58.01,6.6
573,clyde river,1,CA,1562741465,81,70.47,-68.59,48.2,3.36
574,tual,68,ID,1562741727,80,-5.67,132.75,78.17,18.68
575,yabrud,0,SY,1562741727,39,33.97,36.66,84.2,6.93
576,sobolevo,94,RU,1562741728,92,54.43,31.9,54.41,7.02
577,mugumu,50,TZ,1562741728,58,-1.84,34.67,70.25,7.16
578,marfino,20,RU,1562741728,82,56.07,37.56,59,13.42
579,causapscal,35,CA,1562741729,74,48.35,-67.23,51.01,3.58
580,kerva,95,RU,1562741729,66,55.61,39.58,61.79,8.93
581,macapa,49,BR,1562741729,99,0.05,-51.07,71.33,0.63
582,nichinan,75,JP,1562741729,100,31.65,131.31,75.2,6.93
583,port moresby,20,PG,1562741730,69,-9.47,147.16,82.4,23.04
584,bethanien,0,NA,1562741730,33,-26.5,17.16,47.93,8.61
585,tocopilla,69,CL,1562741730,82,-22.09,-70.2,58.91,5.19
586,ulladulla,0,AU,1562741731,47,-35.36,150.48,57.2,17.22
587,vaitape,24,PF,1562741454,68,-16.52,-151.75,77.99,12.08
588,panguna,100,PG,1562741731,80,-6.32,155.48,80.33,17.85
589,bonthe,73,SL,1562741731,87,7.53,-12.5,75.65,6.67
590,woodward,1,US,1562741732,78,36.43,-99.39,80.01,4.68
591,yenangyaung,100,MM,1562741732,80,20.46,94.87,81.77,7.83
592,fairbanks,1,US,1562741230,53,64.84,-147.72,77,0.13
593,la ronge,20,CA,1562741732,87,55.1,-105.3,46.4,3.13
594,pitimbu,90,BR,1562741733,94,-7.47,-34.81,71.6,4.7
595,pecos,1,US,1562741733,38,31.42,-103.49,80.6,8.05
596,pryozerne,90,UA,1562741733,87,49.42,24.47,55.4,13.42
597,goundi,93,TD,1562741733,91,9.36,17.37,74.03,5.84
598,itupiranga,0,BR,1562741734,94,-5.13,-49.33,73.4,3.36
599,bandiagara,0,ML,1562741734,73,14.35,-3.61,77,9.17
600,kondagaon,100,IN,1562741734,77,19.59,81.66,79.79,9.8
601,mandalgovi,78,MN,1562741735,18,45.76,106.27,83.93,6.87
602,ardistan,,,,,,,,
603,cabatuan,90,PH,1562741735,57,16.95,121.67,89.33,3.24
604,lapeer,1,US,1562741735,93,43.05,-83.32,66.99,4.21
605,kismayo,,,,,,,,
606,antofagasta,90,CL,1562741644,71,-23.65,-70.4,57.2,4.7
607,bichena,100,ET,1562741736,70,10.45,38.2,59.81,2.53
608,aksarayskiy,0,RU,1562741736,30,46.79,48.01,84.2,6.71
609,mongu,0,ZM,1562741737,35,-15.27,23.14,51.35,2.59
610,tebingtinggi,40,ID,1562741737,83,3.33,99.16,82.4,5.82
611,paungde,99,MM,1562741737,72,18.49,95.51,87.17,14.18
612,saint-joseph,0,FR,1562741738,69,43.56,6.97,79,2.24
613,mullaitivu,,,,,,,,
